customer_id,since_birth_days,price_first_item_purchased,gender,revenue,original_dataset,ip,ip_geopoint,ip_country_code,pages_visited,campain,is_id_ends_d,target
54b4885161a,37,10.0,M,,to_score,175.166.25.240,POINT(123.4314 41.7806),CN,7.0,false,0,
d4d5d64e0da,74,28.0,F,,to_score,119.175.174.150,POINT(139.4824 35.3553),JP,6.0,false,0,
3b700caf91a,76,28.0,F,,to_score,152.32.226.219,POINT(114.1501 22.2908),HK,9.0,false,0,
2d55852982a,43,15.5,F,,to_score,105.157.219.45,POINT(-9.7351 29.7),MA,5.0,false,0,
bc85b0e0fea,36,57.0,F,,to_score,124.178.80.33,POINT(116.034 -31.8202),AU,5.0,false,0,
543a79498ba,33,15.5,M,,to_score,101.19.137.210,POINT(115.4879 38.8511),CN,4.0,false,0,
f9b671aa3aa,34,44.0,M,,to_score,46.35.175.86,POINT(23.332 42.696),BG,8.0,false,0,
c6eb808e7aa,51,44.0,F,,to_score,113.56.44.151,POINT(121.476 31.242),CN,6.0,false,0,
6dc0708167a,35,28.0,M,,to_score,147.115.230.205,POINT(-97.822 37.751),US,7.0,false,0,
709938c853a,35,102.0,F,,to_score,42.122.130.113,POINT(117.1762 39.1488),CN,6.0,true,0,
e9878613b7a,123,15.5,M,,to_score,152.157.137.34,POINT(-117.1733 46.7314),US,12.0,false,0,
4e805cbdd6a,40,102.0,M,,to_score,121.162.178.83,POINT(126.9028 37.5481),KR,3.0,false,0,
2df19f279ea,28,28.0,F,,to_score,134.62.234.52,POINT(-97.822 37.751),US,7.0,true,0,
6925d6213ea,40,22.0,M,,to_score,115.183.50.77,POINT(113.722 34.7732),CN,3.0,false,0,
11670e878ba,68,117.0,M,,to_score,151.78.217.133,POINT(12.6622 41.4542),IT,3.0,false,0,
f506a07d14a,37,117.0,F,,to_score,193.49.86.201,POINT(1.9076 47.9047),FR,3.0,false,0,
11444636b5a,67,42.0,M,,to_score,56.100.245.136,POINT(-97.822 37.751),US,5.0,false,0,
a0c4a527dba,72,44.0,F,,to_score,118.151.224.145,POINT(139.6895 35.6897),JP,14.0,false,0,
e73e486b21a,57,28.0,F,,to_score,112.214.24.60,POINT(126.9741 37.5112),KR,10.0,false,0,
ba017de710a,41,10.0,F,,to_score,134.178.150.237,POINT(153.1939 -27.715),AU,7.0,false,0,
57fae96e85a,123,57.0,F,,to_score,76.122.195.243,POINT(-86.4901 35.8451),US,4.0,false,0,
43200f3432a,41,44.0,M,,to_score,167.170.243.212,POINT(-97.822 37.751),US,2.0,false,0,
97e11a54e8a,36,28.0,F,,to_score,126.252.211.176,POINT(139.6895 35.6897),JP,4.0,false,0,
3d83d30c90a,36,22.0,F,,to_score,150.226.157.63,POINT(-85.1021 32.5375),US,7.0,true,0,
d459bc361da,34,44.0,F,,to_score,53.125.245.221,POINT(9.491 51.2993),DE,5.0,false,0,
ae32494679a,34,102.0,M,,to_score,187.193.216.18,POINT(-99.1804 19.671),MX,6.0,false,0,
745c75e917a,65,28.0,F,,to_score,78.43.242.132,POINT(8.5507 48.7481),DE,4.0,false,0,
7637294c93a,54,10.0,F,,to_score,122.200.76.22,POINT(113.722 34.7732),CN,5.0,true,0,
7637294c93a,54,42.0,F,,to_score,122.200.76.22,POINT(113.722 34.7732),CN,5.0,true,0,
89e2dc1817a,32,44.0,M,,to_score,119.5.76.27,POINT(116.385 39.9285),CN,6.0,false,0,
dc2dfdc3d6a,59,57.0,F,,to_score,186.50.227.21,POINT(-56.1702 -34.8576),UY,3.0,true,0,
f9b797498da,58,15.5,F,,to_score,98.112.69.175,POINT(-118.3923 33.8631),US,13.0,false,0,
4319acf44fa,42,42.0,F,,to_score,187.163.101.195,POINT(-100.311 25.6449),MX,9.0,false,0,
77866c9f5ba,42,15.5,F,,to_score,86.51.78.230,POINT(45 25),SA,5.0,true,0,
782aa4b153a,40,10.0,M,,to_score,110.61.188.161,POINT(113.722 34.7732),CN,8.0,false,0,
c39982d543a,38,10.0,F,,to_score,119.205.18.5,POINT(127.9829 37.4824),KR,5.0,false,0,
901aa06d4ea,61,117.0,F,,to_score,118.63.41.8,POINT(126.9741 37.5112),KR,5.0,false,0,
9e77dbe5bda,49,10.0,F,,to_score,150.196.153.204,POINT(-97.822 37.751),US,10.0,false,0,
59e7e791d9a,41,22.0,F,,to_score,114.109.41.218,POINT(99.0029 18.7903),TH,5.0,true,0,
8cbb76a23ca,123,44.0,M,,to_score,137.133.37.254,POINT(10.7559 59.9452),NO,6.0,false,0,
f0d8627aaaa,43,28.0,F,,to_score,50.204.218.219,POINT(-74.0618 40.0833),US,5.0,false,0,
516cc91b8ea,66,44.0,M,,to_score,98.68.82.19,POINT(-97.822 37.751),US,6.0,false,0,
2d433af247a,51,42.0,F,,to_score,106.78.27.175,POINT(77.006 20.0063),IN,5.0,false,0,
ed5d277a23a,43,57.0,F,,to_score,194.113.196.235,POINT(44.4004 33.3364),IQ,11.0,false,0,
6b628063d4a,64,44.0,F,,to_score,171.204.239.82,POINT(-97.822 37.751),US,12.0,false,0,
9a81ec02c3a,33,15.5,F,,to_score,200.167.130.161,POINT(-43.2192 -22.8305),BR,6.0,true,0,
acbe9e29a8a,28,102.0,F,,to_score,126.81.230.176,POINT(130.4244 33.6017),JP,3.0,false,0,
d3264c1ec1a,51,15.5,F,,to_score,93.22.50.198,POINT(3.9945 43.9113),FR,3.0,false,0,
0d2e0124a5a,68,44.0,M,,to_score,53.228.57.113,POINT(9.491 51.2993),DE,6.0,false,0,
0e5854b8faa,78,42.0,F,,to_score,114.111.9.102,POINT(113.722 34.7732),CN,5.0,false,0,
a7f091d8bea,123,57.0,F,,to_score,73.14.204.168,POINT(-104.8447 39.4895),US,8.0,false,0,
a7f091d8bea,123,42.0,F,,to_score,73.14.204.168,POINT(-104.8447 39.4895),US,8.0,false,0,
a7f091d8bea,123,57.0,F,,to_score,188.181.177.240,POINT(14.8081 55.2775),DK,7.0,false,0,
a7f091d8bea,123,42.0,F,,to_score,188.181.177.240,POINT(14.8081 55.2775),DK,7.0,false,0,
a2e95f4f37a,46,22.0,F,,to_score,165.148.170.189,POINT(24 -29),ZA,14.0,false,0,
63d3151aa5a,58,22.0,F,,to_score,48.1.239.87,POINT(-97.822 37.751),US,4.0,false,0,
f7a25e3b9ca,40,44.0,F,,to_score,144.41.226.44,POINT(9.491 51.2993),DE,1.0,false,0,
9327e4ab32a,50,57.0,F,,to_score,56.135.228.250,POINT(-97.822 37.751),US,6.0,false,0,
ca0fe68d17a,43,102.0,M,,to_score,164.197.223.30,POINT(-97.822 37.751),US,5.0,false,0,
6ed0c7f92ba,53,15.5,F,,to_score,174.219.121.212,POINT(-97.822 37.751),US,4.0,true,0,
4252918b9da,38,102.0,F,,to_score,116.150.237.101,POINT(113.722 34.7732),CN,5.0,false,0,
b4c3369015a,44,15.5,F,,to_score,75.24.109.83,POINT(-84.013 33.8574),US,9.0,false,0,
1c0b7e2cb1a,58,22.0,F,,to_score,78.106.48.12,POINT(43.1309 44.2104),RU,7.0,false,0,
d32834f83fa,32,44.0,F,,to_score,106.250.150.103,POINT(127.0116 37.2872),KR,6.0,false,0,
a7b8f14d02a,58,15.5,F,,to_score,84.7.97.125,POINT(0.0841 44.5668),FR,4.0,false,0,
aa67bcc206a,41,78.0,F,,to_score,143.250.178.152,POINT(-97.822 37.751),US,7.0,false,0,
58dbc4a3bca,123,57.0,M,,to_score,48.204.132.207,POINT(-97.822 37.751),US,1.0,true,0,
546f62e919a,50,42.0,F,,to_score,55.223.86.176,POINT(-97.822 37.751),US,6.0,false,0,
1a7ba42476a,53,22.0,M,,to_score,186.92.129.229,POINT(-67.5945 10.2494),VE,10.0,true,0,
8a3383d96fa,48,78.0,F,,to_score,44.67.81.236,POINT(-97.822 37.751),US,8.0,false,0,
d09e98d677a,35,28.0,F,,to_score,112.194.108.56,POINT(113.722 34.7732),CN,3.0,true,0,
644285b43ca,64,102.0,F,,to_score,50.3.243.195,POINT(8.6843 50.1188),DE,12.0,true,0,
644285b43ca,64,57.0,F,,to_score,50.3.243.195,POINT(8.6843 50.1188),DE,12.0,true,0,
644285b43ca,64,44.0,F,,to_score,50.3.243.195,POINT(8.6843 50.1188),DE,12.0,true,0,
644285b43ca,64,102.0,F,,to_score,198.234.6.61,POINT(-97.822 37.751),US,9.0,false,0,
644285b43ca,64,57.0,F,,to_score,198.234.6.61,POINT(-97.822 37.751),US,9.0,false,0,
644285b43ca,64,44.0,F,,to_score,198.234.6.61,POINT(-97.822 37.751),US,9.0,false,0,
644285b43ca,64,102.0,F,,to_score,123.238.152.73,POINT(77.006 20.0063),IN,3.0,true,0,
644285b43ca,64,57.0,F,,to_score,123.238.152.73,POINT(77.006 20.0063),IN,3.0,true,0,
644285b43ca,64,44.0,F,,to_score,123.238.152.73,POINT(77.006 20.0063),IN,3.0,true,0,
256ac30ec1a,48,22.0,F,,to_score,179.217.99.52,POINT(-55.8902 -15.4192),BR,8.0,false,0,
05996d1beba,43,57.0,M,,to_score,131.51.57.235,POINT(-97.822 37.751),US,9.0,false,0,
39e226cc74a,51,57.0,F,,to_score,49.232.10.189,POINT(113.722 34.7732),CN,4.0,false,0,
7272c52a0ca,46,78.0,F,,to_score,130.124.183.169,POINT(-97.822 37.751),US,8.0,true,0,
01a6a4715fa,36,42.0,F,,to_score,75.17.93.41,POINT(-95.1922 29.5209),US,7.0,false,0,
96a2813359a,66,57.0,F,,to_score,189.236.83.5,POINT(-99.1427 19.4354),MX,4.0,false,0,
a115d23ce6a,26,28.0,M,,to_score,66.81.154.81,POINT(-97.822 37.751),US,11.0,false,0,
6978497e5fa,29,102.0,F,,to_score,158.200.148.69,POINT(139.6895 35.6897),JP,1.0,false,0,
07e305a7eca,40,44.0,M,,to_score,81.92.216.1,POINT(51.3336 35.727),IR,1.0,false,0,
e04c8c0a0aa,63,22.0,F,,to_score,99.150.71.230,POINT(18.05 59.3333),SE,5.0,false,0,
79f419cab7a,39,44.0,M,,to_score,170.249.205.94,POINT(-97.822 37.751),US,4.0,false,0,
89b04226e9a,41,44.0,F,,to_score,144.238.183.135,POINT(-97.822 37.751),US,5.0,false,0,
63a2a3ab64a,34,42.0,M,,to_score,69.140.234.205,POINT(-77.1683 39.3886),US,5.0,false,0,
ccdd8adc2ca,123,28.0,F,,to_score,107.101.170.131,POINT(-97.822 37.751),US,5.0,true,0,
285bb01377a,39,22.0,F,,to_score,69.43.55.133,POINT(-81.6093 38.35),US,5.0,false,0,
8a0d495f25a,65,15.5,F,,to_score,56.24.4.78,POINT(-97.822 37.751),US,5.0,false,0,
ae9000ef2ba,123,44.0,M,,to_score,172.54.216.252,POINT(-97.822 37.751),US,2.0,false,0,
39234f2976a,36,22.0,M,,to_score,189.69.106.130,POINT(-46.6409 -23.6283),BR,5.0,false,0,
2cbccaf3f1a,46,102.0,F,,to_score,58.73.210.102,POINT(126.9741 37.5112),KR,10.0,false,0,
597b1cd348a,123,28.0,F,,to_score,50.214.45.150,POINT(-122.3032 47.54),US,9.0,false,0,
e05cf39f33a,43,44.0,F,,to_score,137.5.33.65,POINT(-97.822 37.751),US,4.0,false,0,
f2c65ce8b1a,40,10.0,M,,to_score,50.88.158.149,POINT(-81.4197 28.3056),US,13.0,true,0,
8937220987a,33,15.5,F,,to_score,160.8.4.214,POINT(-97.822 37.751),US,7.0,false,0,
9878005b65a,42,44.0,F,,to_score,184.66.40.107,POINT(-124.9835 49.6585),CA,4.0,true,0,
5ccb60d963a,46,15.5,M,,to_score,159.20.38.23,POINT(-0.1224 51.4964),GB,3.0,false,0,
676bc29aafa,123,44.0,F,,to_score,166.88.77.161,POINT(-97.822 37.751),US,9.0,false,0,
7f39a03858a,34,22.0,M,,to_score,63.234.125.16,POINT(-90.6709 38.5774),US,8.0,false,0,
a5dce85a67a,49,102.0,M,,to_score,79.150.12.61,POINT(-9.1267 42.7755),ES,6.0,true,0,
5cf66615ada,123,42.0,M,,to_score,195.68.78.75,POINT(2.4075 48.8323),FR,5.0,false,0,
3b6a0497d4a,58,44.0,F,,to_score,119.69.197.168,POINT(126.7288 37.4562),KR,5.0,true,0,
87f794127ea,63,28.0,M,,to_score,145.154.244.97,POINT(4.8995 52.3824),NL,6.0,false,0,
d47b20fb1aa,46,78.0,M,,to_score,97.8.19.249,POINT(-97.822 37.751),US,7.0,false,0,
4ad3069862a,34,57.0,F,,to_score,69.246.114.171,POINT(-89.9622 32.3046),US,6.0,true,0,
6c6c91e2a2a,68,10.0,F,,to_score,109.244.91.52,POINT(113.722 34.7732),CN,8.0,true,0,
6faa7065d2a,58,28.0,M,,to_score,46.73.161.89,POINT(37.6171 55.7483),RU,5.0,true,0,
5c6f8239cca,123,42.0,F,,to_score,42.55.118.58,POINT(121.4054 31.0442),CN,6.0,false,0,
8316a28befa,65,15.5,F,,to_score,160.245.21.91,POINT(139.6895 35.6897),JP,6.0,false,0,
7d4a5787d2a,56,15.5,M,,to_score,111.100.181.195,POINT(139.6895 35.6897),JP,4.0,true,0,
ea6bd95739a,123,15.5,M,,to_score,85.81.46.162,POINT(12.5239 55.656),DK,10.0,false,0,
b046ad1f2da,34,44.0,M,,to_score,97.145.74.129,POINT(-97.822 37.751),US,5.0,false,0,
3004fda516a,36,15.5,M,,to_score,134.231.39.50,POINT(-97.822 37.751),US,7.0,false,0,
29900c548da,45,15.5,F,,to_score,192.70.219.181,POINT(143.2104 -33.494),AU,8.0,false,0,
87b22a617ca,33,57.0,F,,to_score,144.134.52.215,POINT(153.0224 -27.4743),AU,12.0,true,0,
54b2e67589a,53,15.5,F,,to_score,126.49.206.211,POINT(135.2007 34.6868),JP,13.0,false,0,
3e7859ad35a,70,44.0,F,,to_score,141.219.154.76,POINT(-88.567 47.1328),US,7.0,false,0,
64a09a97c0a,36,28.0,F,,to_score,136.97.200.155,POINT(-97.822 37.751),US,3.0,false,0,
0e169e6d8aa,36,28.0,F,,to_score,110.131.33.152,POINT(139.6457 35.8957),JP,5.0,false,0,
1f72896234a,42,22.0,M,,to_score,108.112.124.30,POINT(-81.3738 28.5436),US,5.0,false,0,
8fe76eeea8a,37,22.0,M,,to_score,49.69.42.233,POINT(120.1592 33.364),CN,6.0,false,0,
9b789da0e1a,38,15.5,M,,to_score,188.28.201.27,POINT(-0.1235 51.5788),GB,4.0,false,0,
d789d3bd05a,46,28.0,F,,to_score,193.109.197.126,POINT(8.6843 50.1188),DE,3.0,false,0,
f92eb81c80a,65,44.0,F,,to_score,87.239.60.223,POINT(18.1823 48.0857),SK,7.0,true,0,
b4ebf4bc50a,33,78.0,F,,to_score,76.238.156.88,POINT(-97.3632 32.6256),US,5.0,false,0,
99c38ad5b1a,51,42.0,M,,to_score,80.143.15.76,POINT(8.1078 51.5784),DE,10.0,false,0,
ba66b2437aa,47,28.0,F,,to_score,143.219.248.41,POINT(-97.822 37.751),US,10.0,false,0,
6615bfaca8a,37,44.0,M,,to_score,93.12.32.205,POINT(7.7418 48.5855),FR,4.0,true,0,
6615bfaca8a,37,22.0,F,,to_score,93.12.32.205,POINT(7.7418 48.5855),FR,4.0,true,0,
6615bfaca8a,37,44.0,M,,to_score,132.211.125.137,POINT(-79.3716 43.6319),CA,5.0,false,0,
6615bfaca8a,37,22.0,F,,to_score,132.211.125.137,POINT(-79.3716 43.6319),CA,5.0,false,0,
941366072ea,43,42.0,M,,to_score,91.119.116.137,POINT(16.321 48.1712),AT,5.0,false,0,
1018e181f4a,32,44.0,M,,to_score,84.191.85.55,POINT(8.6925 49.3415),DE,3.0,false,0,
e2a6177feba,45,28.0,F,,to_score,59.173.220.208,POINT(114.2662 30.5851),CN,3.0,false,0,
0e36de5163a,44,44.0,F,,to_score,109.122.200.20,POINT(43.4753 41.9913),GE,6.0,false,0,
3b3092c437a,41,102.0,F,,to_score,152.35.128.228,POINT(-78.3594 35.2301),US,1.0,false,0,
baf3efb454a,123,28.0,M,,to_score,131.111.20.207,POINT(0.0986 52.2087),GB,5.0,false,0,
715e64997aa,45,44.0,F,,to_score,175.248.153.49,POINT(126.9741 37.5112),KR,2.0,true,0,
8335b6311ca,28,15.5,M,,to_score,107.9.124.184,POINT(-97.822 37.751),US,3.0,true,0,
dc0970a35da,60,15.5,M,,to_score,41.60.121.70,POINT(31.0478 -17.815),ZW,7.0,true,0,
93bd24e31fa,55,102.0,M,,to_score,51.206.71.167,POINT(-97.822 37.751),US,7.0,false,0,
93bd24e31fa,55,44.0,F,,to_score,51.206.71.167,POINT(-97.822 37.751),US,7.0,false,0,
93bd24e31fa,55,102.0,M,,to_score,194.30.211.108,POINT(23.7353 37.9842),GR,9.0,false,0,
93bd24e31fa,55,44.0,F,,to_score,194.30.211.108,POINT(23.7353 37.9842),GR,9.0,false,0,
6df13aea9ba,33,42.0,F,,to_score,103.4.66.41,POINT(90.3742 23.7018),BD,7.0,true,0,
12184defa9a,56,78.0,F,,to_score,79.65.84.26,POINT(-1.5673 54.9735),GB,6.0,false,0,
9f83df7427a,37,44.0,M,,to_score,80.40.117.31,POINT(-0.1224 51.4964),GB,4.0,false,0,
94723245b6a,123,57.0,F,,to_score,55.140.203.195,POINT(-97.822 37.751),US,6.0,false,0,
f59a306872a,43,44.0,F,,to_score,50.235.65.208,POINT(-97.822 37.751),US,5.0,false,0,
90584d9d08a,28,78.0,F,,to_score,136.146.233.58,POINT(-97.822 37.751),US,3.0,false,0,
c5181fff67a,56,102.0,F,,to_score,52.132.213.23,POINT(-97.822 37.751),US,3.0,false,0,
9025d8f30da,123,22.0,F,,to_score,83.218.192.80,POINT(28.8574 47.0042),MD,1.0,false,0,
37f3ca9e0ba,37,15.5,F,,to_score,46.61.170.117,POINT(37.6068 55.7386),RU,5.0,false,0,
f6d602122aa,33,44.0,F,,to_score,48.211.134.14,POINT(-97.822 37.751),US,7.0,false,0,
a3c7d86ecba,32,102.0,F,,to_score,134.240.144.77,POINT(-97.822 37.751),US,4.0,false,0,
903b792fa9a,123,44.0,F,,to_score,135.27.212.4,POINT(-97.822 37.751),US,12.0,false,0,
a9655c5a60a,73,10.0,M,,to_score,158.168.143.23,POINT(6.1661 49.7498),LU,4.0,false,0,
e812d1dc2ca,37,22.0,F,,to_score,79.38.201.169,POINT(12.1097 43.1479),IT,8.0,true,0,
2c1a82798ea,38,28.0,M,,to_score,62.119.186.77,POINT(18.056 59.3247),SE,9.0,false,0,
c67a75ee3da,32,44.0,F,,to_score,88.249.185.245,POINT(28.3674 37.2167),TR,10.0,false,0,
74380fb656a,66,28.0,F,,to_score,177.193.187.233,POINT(-55.8902 -15.4192),BR,12.0,true,0,
49f701d2a3a,32,57.0,F,,to_score,130.102.94.89,POINT(143.2104 -33.494),AU,7.0,false,0,
0d77248fc3a,58,15.5,F,,to_score,173.128.48.23,POINT(-80.1946 25.7689),US,6.0,true,0,
7ed4f50d2fa,49,10.0,F,,to_score,113.153.79.168,POINT(135.4726 34.7795),JP,9.0,true,0,
190fef62e1a,53,57.0,F,,to_score,55.139.52.153,POINT(-97.822 37.751),US,5.0,true,0,
5432ab904ca,35,44.0,F,,to_score,66.97.238.135,POINT(-102.5484 48.9719),US,5.0,false,0,
694d0d34f4a,123,44.0,F,,to_score,109.11.111.200,POINT(2.2166 47.8635),FR,2.0,false,0,
ac2de23bc9a,45,44.0,F,,to_score,183.59.149.171,POINT(113.722 34.7732),CN,6.0,false,0,
ac2de23bc9a,45,44.0,F,,to_score,183.59.149.171,POINT(113.722 34.7732),CN,6.0,false,0,
ac2de23bc9a,45,44.0,F,,to_score,177.22.70.177,POINT(-47.2279 -21.5847),BR,7.0,true,0,
ac2de23bc9a,45,44.0,F,,to_score,177.22.70.177,POINT(-47.2279 -21.5847),BR,7.0,true,0,
e61f9feb81a,60,15.5,F,,to_score,53.142.211.200,POINT(9.491 51.2993),DE,9.0,false,0,
45dccc1ac7a,63,78.0,F,,to_score,122.167.100.14,POINT(77.5855 12.9634),IN,6.0,true,0,
630fcc9fd1a,123,102.0,F,,to_score,142.216.68.119,POINT(-79.3716 43.6319),CA,5.0,false,0,
d62fb8f978a,31,28.0,F,,to_score,161.28.27.206,POINT(-111.7198 40.2783),US,5.0,false,0,
d62fb8f978a,31,44.0,F,,to_score,161.28.27.206,POINT(-111.7198 40.2783),US,5.0,false,0,
15207bdd59a,51,57.0,F,,to_score,141.141.139.2,POINT(-97.822 37.751),US,5.0,true,0,
ee5f2f835ca,45,15.5,M,,to_score,50.182.107.225,POINT(-97.822 37.751),US,6.0,false,0,
b2079863b4a,48,15.5,F,,to_score,155.238.161.83,POINT(24 -29),ZA,11.0,true,0,
febd08fb57a,58,15.5,F,,to_score,105.138.2.134,POINT(-5 32),MA,6.0,false,0,
f74a0e6ab5a,32,42.0,M,,to_score,181.85.158.113,POINT(-58.3845 -34.6022),AR,3.0,false,0,
d77cc29752a,41,42.0,F,,to_score,169.86.249.99,POINT(-97.822 37.751),US,5.0,false,0,
a518eb6b7ea,31,10.0,F,,to_score,109.200.39.31,POINT(14.5228 35.8222),MT,3.0,false,0,
5b081ca96ea,46,22.0,F,,to_score,83.95.132.124,POINT(12.5892 55.6802),DK,10.0,false,0,
d07b488e0ca,62,57.0,M,,to_score,183.145.45.156,POINT(120.575 30.0136),CN,9.0,false,0,
b8ddaafb7ba,67,57.0,M,,to_score,55.246.71.30,POINT(-97.822 37.751),US,8.0,false,0,
43c57b3790a,40,44.0,M,,to_score,94.85.64.69,POINT(10.5247 45.604),IT,4.0,true,0,
887b6d6039a,36,44.0,F,,to_score,199.102.38.251,POINT(-97.822 37.751),US,5.0,false,0,
d9b05b4b62a,40,78.0,F,,to_score,170.141.33.67,POINT(-86.6729 36.0571),US,9.0,false,0,
489d7d90e6a,57,22.0,F,,to_score,71.121.118.78,POINT(-97.822 37.751),US,5.0,false,0,
60f0b630a5a,40,57.0,F,,to_score,120.136.79.226,POINT(128.8752 37.7501),KR,5.0,false,0,
7d78a64168a,46,44.0,F,,to_score,128.190.107.9,POINT(-97.822 37.751),US,5.0,true,0,
97ff03c634a,44,10.0,F,,to_score,140.3.94.250,POINT(-97.822 37.751),US,8.0,false,0,
e293a81558a,46,15.5,M,,to_score,180.87.12.142,POINT(103.8014 1.3673),SG,5.0,false,0,
65eef52db8a,54,22.0,M,,to_score,136.142.84.201,POINT(-79.6091 40.4252),US,2.0,false,0,
1344ff638ea,58,15.5,F,,to_score,72.174.176.179,POINT(-111.3417 47.5075),US,5.0,true,0,
1b39c9994da,40,10.0,F,,to_score,79.223.143.228,POINT(11.5957 50.6871),DE,4.0,false,0,
44a62d5faba,48,22.0,M,,to_score,98.32.177.94,POINT(-87.8621 41.9741),US,5.0,true,0,
444a287d02a,48,15.5,F,,to_score,52.121.12.116,POINT(-97.822 37.751),US,5.0,false,0,
6995a17e34a,75,102.0,F,,to_score,107.4.87.116,POINT(-83.4989 42.5836),US,3.0,false,0,
c3be174671a,33,22.0,F,,to_score,83.222.111.237,POINT(37.6068 55.7386),RU,7.0,false,0,
efdee5f70ea,40,57.0,F,,to_score,60.140.26.97,POINT(139.6895 35.6897),JP,14.0,false,0,
f85b947f81a,37,78.0,F,,to_score,169.12.135.187,POINT(-97.822 37.751),US,5.0,true,0,
6065bb2fc7a,66,15.5,M,,to_score,109.187.54.242,POINT(56.0485 54.7886),RU,5.0,false,0,
ac1fc361d8a,65,15.5,M,,to_score,173.238.1.242,POINT(-79.2548 42.9817),CA,4.0,true,0,
4454c95ca2a,47,117.0,M,,to_score,81.120.84.196,POINT(9.1922 45.4722),IT,3.0,false,0,
1ac85ba603a,123,42.0,F,,to_score,133.194.248.161,POINT(139.6895 35.6897),JP,4.0,true,0,
27629be282a,34,44.0,F,,to_score,187.44.242.6,POINT(-38.4807 -12.8671),BR,9.0,false,0,
8efc39e40fa,47,22.0,F,,to_score,138.168.15.217,POINT(-97.822 37.751),US,13.0,false,0,
06cd7ada5aa,123,102.0,M,,to_score,87.102.252.102,POINT(7.6137 47.4745),CH,5.0,false,0,
6b14fdcae5a,31,15.5,F,,to_score,118.27.63.133,POINT(139.6895 35.6897),JP,8.0,false,0,
8653b41355a,85,15.5,M,,to_score,155.31.197.67,POINT(-97.822 37.751),US,11.0,true,0,
9c4b7e1a56a,59,28.0,F,,to_score,184.56.188.194,POINT(-84.7703 37.6451),US,8.0,false,0,
9c4b7e1a56a,59,22.0,F,,to_score,184.56.188.194,POINT(-84.7703 37.6451),US,8.0,false,0,
9c4b7e1a56a,59,28.0,F,,to_score,173.219.169.239,POINT(-95.4559 30.5334),US,8.0,false,0,
9c4b7e1a56a,59,22.0,F,,to_score,173.219.169.239,POINT(-95.4559 30.5334),US,8.0,false,0,
7b2f846caca,123,57.0,M,,to_score,143.35.221.26,POINT(-97.822 37.751),US,4.0,false,0,
f972a4f5cea,43,78.0,F,,to_score,196.23.59.37,POINT(18.4129 -33.914),ZA,6.0,false,0,
8d217f173ca,71,102.0,F,,to_score,79.219.16.18,POINT(10.4283 51.9215),DE,10.0,false,0,
cc3286427ea,63,78.0,F,,to_score,176.75.33.142,POINT(10.859 59.955),NO,4.0,false,0,
eed5b89a6da,42,28.0,F,,to_score,95.179.177.226,POINT(4.8975 52.3759),NL,5.0,false,0,
4b67b36715a,55,57.0,M,,to_score,200.252.128.248,POINT(-47.9341 -15.7792),BR,8.0,false,0,
15639bcbe1a,60,44.0,F,,to_score,159.166.11.126,POINT(-97.822 37.751),US,3.0,false,0,
15639bcbe1a,60,78.0,F,,to_score,159.166.11.126,POINT(-97.822 37.751),US,3.0,false,0,
ea0c3cc71ea,61,42.0,M,,to_score,162.133.76.59,POINT(-97.822 37.751),US,6.0,false,0,
d0c098cf6ca,123,117.0,F,,to_score,107.90.31.59,POINT(-97.822 37.751),US,4.0,false,0,
20ea48dd3aa,47,44.0,M,,to_score,81.149.224.218,POINT(-0.2714 51.5113),GB,4.0,false,0,
3a4b232011a,123,22.0,F,,to_score,173.106.36.67,POINT(-97.822 37.751),US,5.0,false,0,
d86f965c37a,42,28.0,M,,to_score,132.162.232.210,POINT(-82.219 41.2925),US,6.0,false,0,
be834da61aa,40,57.0,F,,to_score,72.127.175.39,POINT(-97.822 37.751),US,5.0,false,0,
725ef66a96a,34,15.5,M,,to_score,60.207.161.78,POINT(113.722 34.7732),CN,14.0,false,0,
c3e8c0d0fda,32,10.0,M,,to_score,129.4.252.238,POINT(-97.822 37.751),US,6.0,false,0,
d85a0a2341a,36,44.0,F,,to_score,85.82.5.127,POINT(12.0564 55.7123),DK,5.0,false,0,
230fdd8a22a,28,10.0,F,,to_score,58.252.242.208,POINT(114.3961 23.0851),CN,4.0,false,0,
0f59c66a68a,38,57.0,F,,to_score,76.129.213.217,POINT(-97.822 37.751),US,1.0,false,0,
ae67dededba,123,57.0,M,,to_score,194.89.94.22,POINT(24.9349 60.1717),FI,3.0,false,0,
d2f7644394a,68,44.0,M,,to_score,186.204.4.187,POINT(-46.6409 -23.6283),BR,1.0,false,0,
d2f7644394a,68,42.0,F,,to_score,186.204.4.187,POINT(-46.6409 -23.6283),BR,1.0,false,0,
d2f7644394a,68,44.0,M,,to_score,76.4.57.245,POINT(-95.2631 30.031),US,8.0,false,0,
d2f7644394a,68,42.0,F,,to_score,76.4.57.245,POINT(-95.2631 30.031),US,8.0,false,0,
20279d1764a,34,22.0,M,,to_score,131.166.6.248,POINT(6.1661 49.7498),LU,4.0,false,0,
e701a15884a,123,22.0,F,,to_score,167.15.146.164,POINT(-97.822 37.751),US,5.0,true,0,
2e8108f338a,37,15.5,M,,to_score,58.91.67.34,POINT(139.9132 35.7233),JP,5.0,true,0,
09a77aafdaa,31,15.5,M,,to_score,192.75.133.226,POINT(-79.3716 43.6319),CA,6.0,false,0,
2849f148eba,48,44.0,M,,to_score,179.139.20.244,POINT(-43.2192 -22.8305),BR,7.0,false,0,
